,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,3905,8097,1759,1512,7794,1899,9871,1702,4623,358,6437,755,7253,8606,606,1838,8656,550,3459,6018,6467,9144,9117,8742,6985,7312,7237,6322,5535,2770,4627,9610,4063,1587,5554,6565,6378,8108,6484,3832,9181,1055,5441,362,3042,3496,5932,9717,9813,7973,3472,6983,4475,3510,8509,3716,5287,8276,7690,8219,5822,953,4043,4410,7488,589,3394,762,4098,1152,7802,5345,5489,1455,7353,9772,1833,2345,1809,9086,8576,9062,1289,4029,6331,7278,2117,8948,6283,5666,9805,1372,8494,1978,5063,4173,7236,2308,9173,605,7226,1683,3984,6168,3099,5963,4012,4969,3002,7518,5110,9898,6395,9238,6735,7091,4027,645,9637,1806,1155,8321,6554,3373,6067,7843,7251,9704,6167,5352,6749,9560,1577,5425,9926,3571,6227,710,3963,8094,2301,2891,4676,3654,200,3169,9100,2417,2008,5627,1125,833,9974,2478,6337,7474,6609,3469,4595,5911,5937,938,2207,7575,4716,4001,2868,7768,2248,2275,7614,2099,3499,3548,5847,5968,3297,3458,3475,4759,8073,6114,9009,7395,4246,3652,4461,1503,622,324,2682,3059,8474,9378,707,697,5649,848,1202,2086
1,5573,9776,7543,1613,4385,6111,7233,6499,5514,4305,4531,3437,1786,556,3423,9272,9081,5568,3539,1828,4451,9755,6551,8743,8190,6367,8009,9411,4205,9480,4635,6995,6414,1438,3214,6099,8549,7629,4302,7460,822,3634,4607,1617,1638,6491,4306,5907,770,1476,4324,7266,6976,9655,4780,7214,6605,4589,3327,5320,558,8436,3639,2185,8118,7375,8719,3323,6324,7391,6280,4220,5457,5404,1264,8983,4313,8856,2800,9576,8378,8250,2850,360,2517,9380,2380,9591,2007,351,76,7514,4124,1486,3696,8337,3914,4425,2863,2653,2649,6425,9702,594,8293,7860,5741,6584,8199,8356,6588,9740,378,4266,7258,8151,2049,6104,4786,7620,8080,5498,4632,5447,7078,1939,4740,9601,7627,1206,1525,87,6113,3262,4388,2386,7608,734,7219,6897,7113,7713,4957,2535,1876,8580,7925,7443,882,4671,1335,4149,3990,8788,5092,3801,4733,8824,8701,7405,1203,4712,8306,258,3545,5696,6125,403,3702,4710,2870,8649,665,446,6249,9520,2852,5348,9122,1215,2484,6182,9522,1911,7345,5920,3947,3788,8130,5702,6811,8317,8354,2506,6564,5289,6926,9720,5713,618
2,3260,6747,6781,5918,8892,2174,6447,270,3698,4583,7737,8860,676,8964,2945,3024,463,1045,1323,2678,5782,896,9186,2234,3142,9206,978,2087,6030,7487,8243,9051,1557,1842,8737,1619,2661,1870,8333,1811,2916,7966,4757,9696,8203,7912,3831,2397,7943,553,6529,3667,2081,4282,8890,8690,765,7170,7989,4911,6288,4800,9646,1918,1776,8370,3049,9220,1910,6786,2979,3522,7479,4796,6886,4040,4261,5922,385,7703,640,5541,9477,2436,3521,8614,3447,2212,3699,6621,6502,2333,459,3729,1752,1384,8599,9919,9134,9398,5444,8231,44,5749,8507,7827,7243,9514,7763,5577,1328,6257,5525,2624,108,7729,7837,367,2480,3906,6105,4227,4720,4426,5626,6911,4054,4286,1460,1691,1252,9461,1007,3767,2634,3913,8362,1184,5258,1611,6783,257,9533,1271,9623,6541,5257,9594,3363,2747,3301,6247,2457,5717,3965,6100,3916,5070,579,7404,6746,3674,6804,7138,1399,1643,6492,9770,7165,2161,5062,384,3867,7147,7930,55,3031,8117,8757,150,7747,7187,9148,1626,9969,5502,2864,1718,8263,2019,7245,6411,8361,9854,7679,4834,4331,3992,5403,390
3,5618,1972,5198,5676,5599,8961,4340,4319,4731,5139,3134,927,1917,8615,2460,5933,8052,7902,746,3340,4100,12,2829,9835,9532,7733,3884,8422,5831,9826,2709,306,5162,9409,5137,8813,2177,4197,5293,9063,1291,7306,9490,9694,5983,4193,8120,1166,4560,548,683,8760,1620,6972,9174,4963,316,6206,9337,6068,7482,425,2381,845,4845,8281,1871,4160,9057,4406,7197,1710,6652,8850,8874,1608,1452,7712,5975,7743,2657,3971,7795,9989,9196,266,2319,5411,988,821,7521,1902,5872,3439,9567,5840,4314,5643,6656,9137,3789,9700,9752,29,5134,3278,9155,8133,1365,5331,4229,9548,5123,9402,5245,996,879,231,4091,7305,7895,8950,9002,1585,7368,1081,7416,7423,7528,8505,2109,9631,2,1657,7723,793,673,8221,6537,693,661,1254,8488,7937,3358,3624,1861,1464,4830,2263,3272,1262,6629,9146,9900,1159,5097,1682,1789,9608,2095,8271,5517,1963,7408,3132,5238,6569,2432,9166,4497,1508,6844,5665,2461,159,6558,7343,7986,1412,8911,4506,6015,2192,185,9613,2314,8369,4735,1301,9761,1580,4106,3678,2969,4380,678,8364,721,7857
4,3794,5848,8264,8284,8516,8894,7261,8303,9483,5172,2924,8714,4621,6861,6134,8823,2786,2889,114,8282,1717,7569,5262,8574,7762,8684,7373,355,5550,3084,8054,4692,9390,1734,1844,4588,5951,3563,6769,8984,8358,7980,3671,2206,6987,4904,65,6292,1380,5371,7337,5363,8351,7475,8700,3759,113,9208,9194,6469,4606,3986,6752,3761,8975,9939,2370,3498,3061,2181,2410,2430,3067,1314,9864,3996,3119,7216,7072,2762,8849,5555,4384,8858,5706,5332,4736,189,7675,941,9894,6815,6627,2700,1267,369,1231,6833,3211,3350,1251,7062,249,1315,3193,9844,8596,8061,9025,6485,9960,9260,8569,5580,6172,3590,4300,1868,3483,7027,6846,7643,1524,9392,6379,4032,1492,1826,8855,6132,3239,8851,5597,3017,2767,1383,5601,4915,7545,3115,2390,387,2994,3894,607,4062,3878,1187,1779,4514,1765,5928,1101,9558,2346,4763,871,7683,3242,5055,3517,7478,7205,3946,9032,5075,4429,3855,6971,1146,1614,9450,281,184,901,541,2519,4617,6659,2703,6515,5187,2983,3730,3973,1186,3507,2933,4125,4631,2252,6922,1105,9792,580,4200,9053,7784,3880,1190
5,9574,7587,9037,4525,5177,9814,418,9754,2743,1403,6869,1678,2677,5453,3755,48,9528,6223,419,5034,7275,5230,9234,2904,7615,9636,9470,6809,4801,4596,5175,7962,7850,7142,4251,4208,128,1024,5157,6419,5698,6119,3616,6277,982,5021,1140,8583,1333,6472,3747,9434,4548,4681,844,7260,6127,1096,2021,6675,4253,1468,983,3474,4449,9367,7987,3329,1745,3181,5159,2324,7215,8809,1001,9132,6381,5442,3772,45,4939,8085,6930,9677,5433,6150,9288,3592,9744,1026,8555,5566,7730,7486,5291,4332,63,3257,2313,131,5382,902,4235,5200,8395,2330,3206,1051,1720,4397,5182,4294,8922,9629,5354,8447,1078,9780,8842,6751,1976,6204,6913,4432,964,299,6589,7328,241,8725,4642,8212,8658,2134,1039,5361,750,3283,6822,4039,2351,1980,4650,517,5736,1995,1054,6415,4081,1609,2228,1300,4486,972,4797,5099,2083,8252,7060,7445,8184,3016,8075,7667,9448,5746,7956,7340,8104,440,9771,6725,5839,572,3865,5548,5104,6742,680,9867,3883,5174,7975,7559,7038,9605,8609,5272,2468,778,7778,7558,1470,1543,7999,2359,8227,265,2532,5033
6,6244,9192,4912,8423,9775,3713,9447,6413,6845,9237,7352,2580,9330,9290,4985,2108,1926,4867,991,5945,5253,4457,9362,2145,6888,7265,62,1637,4421,9513,8651,5773,4871,2587,8433,7516,4273,1221,3253,5653,5058,6579,8135,8670,1303,7591,5846,6265,4921,2401,6599,6022,1209,2920,4009,4025,4321,277,7384,8932,7764,5875,5282,2527,4788,689,1553,475,4518,2498,7497,4903,9693,2978,2040,6736,5947,2710,6989,6158,7431,3998,2538,2193,7596,7838,6601,976,3813,8261,7995,7247,7131,6295,138,5523,4353,9064,8314,4849,8930,8688,6771,4966,8197,7098,6714,1856,7639,916,2793,2428,9423,4709,7824,7651,8619,6984,7807,9653,5751,3395,4265,4411,8262,4909,6406,6444,9250,6717,8148,725,3701,6867,6871,2768,4276,2073,7805,5114,2899,8807,1451,1894,1048,4375,4311,8123,7355,3238,416,2928,3893,4847,3637,3565,8767,9199,5564,9661,8022,3012,105,9179,6466,604,666,826,8923,4216,5429,5708,7420,9728,1967,6140,5438,7188,3941,8269,9170,9078,8399,8296,6465,6375,8913,7874,6670,4394,9130,8916,3185,1919,6488,4688,9657,2844,3921,5144
7,2477,2797,511,6857,1513,4161,6887,4118,815,4443,6209,6530,9276,3407,4748,2571,6421,9836,9040,5163,8828,5992,7954,4031,8748,828,5760,943,3547,7959,9343,9509,8685,904,2735,9519,7665,1805,5925,4753,7032,9917,6967,3451,8990,331,4665,2448,429,9241,1344,2188,120,8647,9604,1011,8774,6956,5734,6697,4296,3640,8365,5536,2712,6526,3959,5622,4556,2490,6386,1896,1375,218,5671,2039,18,4695,4968,5815,7645,6285,1535,7133,8316,4855,4694,7735,5631,6049,1905,6273,2642,5005,5695,1012,9003,7808,5359,958,1305,5791,2074,3422,6816,4058,9045,2485,6489,8905,1419,1056,7303,4283,9535,874,4317,5565,9094,730,932,2836,5294,8020,3532,2548,1307,1505,1559,4171,6711,9975,8582,2267,1253,1226,2270,1693,7976,2172,1496,4826,5661,8310,8015,7828,5129,7654,9466,7949,1507,229,8626,9701,4840,2592,2573,82,5759,5966,5883,2658,6486,6591,2054,2002,9021,37,4428,1845,6248,7019,272,3438,3743,7320,4101,3224,9321,2901,5552,8464,3163,8896,9054,2941,1356,1519,3129,5888,4704,225,1076,4882,7883,3780,9114,3835,8161,1923
8,9087,1199,2229,876,4206,1656,4498,1661,8857,5364,5395,6622,267,1677,1815,7911,2963,4494,8106,5197,4713,6429,9995,3920,23,6124,421,411,8512,3208,4493,6328,5443,4959,1880,7761,7572,6422,304,9452,8069,6830,5091,1456,4017,650,9278,642,1342,503,1256,6646,8207,6586,806,4529,1701,4920,9817,8103,9716,6342,3189,9559,3387,4951,695,9682,9803,1725,7958,8259,4126,2882,2552,2976,5703,350,1888,3503,8621,906,8311,644,819,2731,3192,6653,140,1082,4207,6698,8011,794,6596,6433,7734,6743,9945,2594,8895,2294,2421,437,5519,7845,3948,7903,5387,1640,8510,3403,3662,1930,3815,9489,2419,8740,7249,1053,9708,9848,9663,116,3440,7939,3006,3188,7020,2944,3587,9001,8926,8407,4343,9000,3911,2176,9313,5677,5682,8255,8192,1269,9096,6403,7803,119,7208,7990,462,9332,4769,9588,2809,3753,1727,2438,4629,111,7380,8024,9869,443,5344,1777,1590,723,4537,4893,3392,5887,7225,4480,9997,7848,5212,2533,4141,9459,3122,5278,6527,6692,7064,8210,8703,1018,2769,5250,1385,7564,3800,8154,8716,9225,659,9366,745,2693
9,1785,4228,164,2384,4325,9182,4508,6279,868,7209,1035,8217,5318,9566,2203,2999,5821,2652,1662,4808,775,1041,9408,5024,5016,5493,3550,1491,6287,6934,1371,2707,4151,8032,619,3693,686,188,4524,9368,9936,3991,9143,311,1521,1576,6738,8414,993,8755,5396,6755,7068,8469,6849,1934,5866,297,8146,1474,4003,5053,3618,8301,194,176,5910,5334,992,4807,1217,5011,4381,4897,4285,2553,6905,4943,2255,1406,3288,763,1794,2982,8547,6853,4491,7610,7759,2387,9757,852,2306,1401,8247,2068,6508,5942,7625,5904,1310,9082,2691,3525,153,3177,5180,9672,8931,4730,3125,8031,583,1589,1390,2685,6763,5195,5456,7477,9456,2531,2825,6103,8215,657,5220,1104,7781,9882,9169,3818,9320,3352,1402,804,7076,8754,8668,2302,4790,781,9870,1648,6876,58,7335,6910,4669,9209,4373,7650,7547,7754,3460,452,9916,8216,5770,5930,863,5768,7632,9498,8508,859,6878,5419,8068,8325,4941,7513,2017,3136,7492,6094,6473,9365,1754,4239,3731,8491,3187,7970,9977,6779,7164,704,2585,2880,8814,7696,8713,8380,9941,809,4077,3319,8304,199
10,8659,2186,9374,8793,1784,2102,8404,2627,2103,9804,3727,5236,4803,5587,4143,5915,250,2321,9909,7282,4647,1294,8695,8825,7467,2080,6304,5827,2323,8715,2261,2980,9767,9590,3296,8042,302,1736,3344,5158,3983,5304,9482,849,7571,7592,5098,24,1493,894,3857,834,2014,7928,692,259,8608,7702,435,5817,6389,2696,7580,4122,8617,9140,2574,1032,614,9149,9056,1530,3497,4682,8322,9113,1388,3516,6821,5432,5260,5801,8610,7257,1440,6777,1645,5171,1680,1099,4810,7812,6724,3055,9692,2422,962,8768,5105,183,6961,5341,2859,694,1739,5085,8066,9478,724,6010,3687,9762,6778,8794,1709,1351,6908,8929,434,8268,6879,887,6261,4472,1746,1361,5895,6361,8667,4543,404,4088,8352,9165,7635,6454,8224,5370,377,3762,2441,9853,9131,785,518,2496,3372,8487,549,7717,3442,7788,396,1084,8018,8099,6120,2741,6785,5255,1877,4036,5314,7476,3890,5232,9547,8912,9197,1750,8769,9801,7047,1988,5711,6128,3641,5709,9359,531,7449,6788,3261,571,1741,2500,2960,716,5877,8883,3839,7701,974,4521,4670,7483,4264,6957,918,7155
11,8822,7481,17,8710,6694,9233,2214,6817,8309,1564,1788,9824,5998,7130,9292,2641,2400,671,5850,8171,3877,6715,5156,3108,7797,5557,6792,6494,3113,3094,8927,1411,4526,935,3531,6895,3101,7557,4396,7056,9976,4649,9922,4698,9379,767,9579,7264,955,295,3964,2038,2197,1511,748,2577,3524,957,3044,2798,9348,8643,2277,1425,1059,5923,9891,9749,4835,6011,6893,5687,5505,3441,88,9198,161,4370,9226,1761,8044,8204,1903,8164,2232,7740,4699,8256,4737,719,7052,8503,535,5989,8092,3966,172,4768,8484,4483,8786,7536,3523,1892,5152,8419,2006,2322,7289,1582,1983,6705,5223,2444,4055,5874,9386,9161,8193,3604,5518,6481,9389,8288,9895,6301,7674,5798,40,1924,4402,7568,9847,2012,7319,2337,6171,4541,1950,7664,2608,1550,5365,8699,555,3626,4382,6542,2748,4974,9901,9540,5556,5976,1864,1240,4259,4442,7530,3477,2459,9787,2162,6017,9224,1177,4964,1324,2000,5616,9725,3105,7998,711,1635,5761,5935,1000,7096,4866,2204,4231,884,86,5584,2855,7721,2621,221,2140,773,760,838,9139,7919,2035,273,2179,2650,4581
12,2659,5611,2508,3186,7309,9970,3776,3630,1355,7242,7918,1904,1334,3406,6142,5416,5081,3161,2713,7051,8991,8869,7983,4860,4158,9105,5464,1306,8185,5829,7549,8345,2721,4550,8721,1087,7731,4747,4322,9914,3706,7877,6309,9476,3484,1532,1730,456,3793,2271,47,663,8289,5742,9715,7678,4705,4983,7086,9783,1960,4715,1176,8566,5026,6517,2561,4405,9626,3581,9449,5378,406,4774,4792,3856,317,9896,4057,895,4620,1072,528,829,4746,6918,6316,8873,1989,7207,5206,8201,1393,6566,4247,5218,7291,6026,4954,7961,7292,5193,4191,1200,3064,7093,5889,9911,5207,7834,6632,587,1822,7376,8098,2967,3723,7347,7284,3195,9820,4917,5474,3266,3580,8810,2474,1654,3600,998,2131,818,2249,5730,4083,4130,215,2843,4139,2469,7612,5409,792,5,5067,7210,5217,7350,6418,7920,8089,5303,7847,9005,7801,1999,414,7360,8885,8188,6828,7403,7984,1319,8829,7798,592,7542,3781,7341,9441,1204,2846,1285,5699,9065,4901,5237,8871,9827,6823,1070,787,2893,7855,2090,2558,2259,9433,1965,9723,7468,356,441,5264,9108,7145,7198,532,7581
13,1548,8960,7546,772,7256,4602,6210,3227,4919,9044,756,7362,3258,5473,1981,9727,3814,8781,7217,6369,1829,853,7048,3450,3939,921,3825,7978,1410,5266,4169,4413,3544,2225,327,529,9340,1853,8629,7484,122,206,6372,5315,3298,6868,2360,5728,4995,9463,9515,9089,3858,9414,5381,4192,9656,7823,4408,5957,9964,3827,4829,7508,8001,8978,3001,9992,7089,8302,9855,4008,8331,9228,7259,1834,1979,7935,8420,6880,1599,5111,7010,7162,8803,9562,1214,7026,506,4542,9205,3152,6611,9188,6732,132,4446,9492,4626,2541,2717,1495,5406,4418,3738,4328,8627,6311,9026,1131,2208,4427,8771,9573,1554,2155,5656,154,9954,6246,1879,8704,1588,5841,9609,5288,825,6024,6801,2413,102,8683,8277,9504,7878,9323,8590,8187,4868,6221,7972,7301,6758,7748,6126,2170,402,9985,6618,9838,2575,7997,3178,986,6020,3359,5362,3758,2551,7025,7400,3972,6231,2425,8997,4436,3931,2238,2942,1157,6380,7017,1711,6207,4176,9160,597,4673,4519,9141,9299,4685,7464,7634,5226,9639,5790,1366,1065,6789,6476,2539,4379,7554,1618,4680,1382,3305,3945,9516
14,6940,4876,8463,9377,4148,1996,2097,2358,4937,9962,1672,4992,6452,7511,9159,6639,9888,6197,3453,1937,2463,4751,8079,4775,4585,3829,6921,1658,9388,7583,5826,7439,8763,1213,4946,2563,9862,919,6327,2583,6581,7519,2429,1878,4209,8759,690,7104,4697,4056,6368,3576,1249,4896,5247,8552,3446,9789,1900,9275,1309,1387,6090,1624,684,3490,4795,7941,877,9892,3345,2746,25,6674,8513,136,2320,7851,8697,5520,9793,6155,1222,9965,9011,4944,4940,9903,3229,4377,7633,5737,8881,7706,2125,567,1768,2373,8752,7691,5350,3300,7640,2110,4738,3426,4958,5641,3433,4059,2971,5312,4989,9784,1028,7948,4463,7584,6594,8801,1819,2692,9978,2223,8,6872,8584,8722,5955,478,3685,2830,7942,2965,7008,489,8360,8558,1424,4183,1738,6045,3642,2169,9076,1793,4315,975,2070,9115,1352,2968,1860,93,8686,1528,9750,8129,386,911,4630,6808,2806,5265,5743,925,2242,6383,1364,6252,2165,6038,5586,2975,26,8472,7455,3665,4495,3236,2961,4864,224,9531,9987,7493,5571,9643,2411,1855,1875,1398,6377,6149,9135,142,6685,7006,5478,7071
15,5858,209,6760,2215,9624,6827,6399,6371,247,6286,7288,7034,4565,7196,64,7820,6136,6048,7232,6008,9322,4052,4409,2814,6864,8511,6215,5876,5546,5588,5010,484,4609,7230,3861,9244,9938,2220,3628,7873,8821,6943,8125,6270,9158,4459,5313,8440,21,3956,2771,6233,1433,1346,4096,7852,7882,5685,2032,2101,4509,3072,8986,4215,1927,8376,5807,2367,1276,4566,1728,3611,1216,8679,4132,1250,8371,5268,208,7889,8113,9247,5297,6708,1465,6002,80,1592,7438,1639,9060,839,6592,5508,7367,9424,6319,7600,2447,4484,5732,2018,6097,6896,3915,7780,5161,4622,6900,8862,2349,2601,4711,4372,1887,6160,9080,7183,8790,862,2765,6212,1350,7433,1331,2523,628,4605,361,9674,4447,4950,1272,2166,4980,9587,5679,9652,6405,4702,9312,1841,292,2837,1414,3619,5619,1235,2858,4119,8485,5259,1555,3591,9773,3293,4634,197,8595,1420,2221,4916,4299,6014,7728,8143,8561,5740,6557,3465,6532,8461,4706,4975,6894,3234,2628,6141,3408,8372,4477,6690,6602,5439,5125,507,6192,9719,8645,8043,1509,2031,7268,3022,2224,8994,1461,1481,5480,2828
